size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
199,0.1627906977,1,1539,32,0.9463946304,2,0,2,0.8571428571,0,2,3,0.0017921147,0,3,38,6,1,0,2,0
9,0.0833333333,0,338,22,1,1,0,1,1,0,0,2,0.0304834055,0,0,10,3,3,0,1,0
172,0.1071428571,1,1025,20,1,1,0,1,1,0,0,0,0.0803571429,100.5266369048,0,20,3,3,0,1,0
128,0.1300925926,4,123,28,0.6002211507,3,0,3,0.5714285714,0,2,2,0.1426470588,0,3,47,9,2,0,1,0
143,0.25,3,211,23,0.7250832502,3,0,3,0.4,0,1,3,0.0909090909,0,1,51,8,2,0,1,0
219,0.3508427904,3,240,12,1,1,0,1,1,0,0,2,0.1157407407,0,0,14,6,1,0,1,0
323,0.1238390093,2,18,2,0,1,0,1,1,0,1,1,0.1111111111,0,0,4,3,2,0,2,0
115,0.3130434783,3,143,22,0,1,0,1,1,0,0,0,0.0629370629,78.7341491841,2,13,4,2,0,1,0
91,0.010989011,0,250,11,0,1,0,1,1,0,0,1,0.02,0,2,5,4,3,0,1,0
148,0.0833333333,2,998,18,1,2,0,2,0.75,0,2,6,0.0028600578,0,2,14,1,1,0,4,0
262,0.1143822394,2,11290,124,0.9988484059,2,0,2,0.5,0,1,8,0.0034194326,0,1,52,4,4,0,2,0
40,0.0344827586,3,102,12,1,1,0,1,1,0,0,2,0.1362179487,0,0,12,11,1,0,1,0
856,0.0975025659,17,14671,197,0.9262348929,9,2,7,0.3448275862,0,8,14,0.0047165832,0,3,86,6,2,2,3,3
369,0.1710526316,4,5018,104,0.8590011109,6,0,6,0.4,0,4,6,0.0029585799,0,8,47,14,1,1,2,1
536,0.1117021277,13,2856,89,0.9570339317,3,0,3,0.7272727273,0,2,0,0.0641025641,0,2,60,11,1,2,3,0
22,0,4,210,6,0,1,0,1,1,0,0,1,0.0238095238,0,0,6,1,1,0,1,1
224,0.1578947368,10,851,29,0.8039251475,5,0,5,0.4285714286,0,3,7,0,0,1,21,5,0,1,1,2
145,0.0862068966,1,2640,44,1,1,0,1,1,0,0,0,0.0016824085,0,0,4,0,0,0,1,0
123,0,2,1021,21,0.9983636726,3,0,3,0.5,0,2,2,0.0051807467,0,4,18,5,2,0,2,1
515,0.0455107812,6,2124,66,0.6136190196,5,0,5,0.375,0,3,4,0.0024916022,0,3,30,6,2,1,5,3
395,0.0455696203,5,600,38,0,3,0,3,0.5,0,0,2,0.0066666667,0,3,25,6,2,0,4,1
47,0,3,264,16,0.9320201587,2,0,2,0.6666666667,0,1,0,0,0,1,22,6,1,0,1,0
281,0.2142857143,4,4117,71,0.849658652,7,0,7,0.4,0,7,7,0.001344086,0,1,33,7,1,0,2,1
369,0.1815718157,8,60,5,0,1,0,1,1,0,0,0,0.0333333333,0,1,16,4,1,0,1,0
178,0.1325757576,3,189,35,0.9108830989,3,0,3,0.5,0,2,5,0.0666221034,0,1,88,11,1,0,2,1
716,0.0714285714,10,3603,184,0.9645877202,6,3,3,0.5151515152,0,7,22,0.0033222591,0,3,81,12,1,4,2,1
563,0.1751152074,5,491,34,0.880224804,3,0,3,0.4285714286,0,1,2,0.0333333333,0,3,52,7,1,0,2,1
393,0.1319444444,17,1513,148,0.7311741233,10,3,7,0.3214285714,0,10,18,0,0,9,127,14,2,3,1,3
39,0.1025641026,3,894,42,0,4,0,4,0.625,0,4,5,0.0016778523,0,2,20,5,2,0,9,3
285,0.1055555556,3,13,6,0.6500224216,2,0,2,0.5,0,1,1,0.2,0,3,26,6,2,0,1,0
9486,0.1889400922,20,4900,282,0.8843261984,6,5,1,0.897810219,0,21,104,0,0,18,299,7,1,0,1,0
37,0.1891891892,0,4,2,0,1,0,1,1,0,1,1,0,0,0,1,3,0,0,1,0
317,0.1764705882,0,1084,23,0.977763326,1,0,1,1,0,2,12,0,0,0,0,0,0,0,1,0
170,0.09,8,314,13,0.5725552072,2,0,2,0.5,0,2,6,0,0,4,26,3,0,0,1,1
40,0.25,0,389,11,0,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
588,0,9,167,8,0.9306282244,3,0,3,0.4285714286,0,4,2,0,0,0,13,4,1,0,1,0
3,0,1,39,3,0,1,0,1,1,0,2,1,0,0,1,2,1,1,0,2,0
4,0,1,43,3,0,1,0,1,1,0,2,1,0,0,1,2,1,1,0,2,0
447,0.1157760814,1,66,14,1,2,0,2,0.5,0,2,0,0,0,0,10,2,2,0,3,0
54,0.0147058824,1,17,8,0.5435644432,2,0,2,0.6666666667,0,2,0,0,0,1,7,2,1,0,2,0
30,0.3333333333,0,4,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
3,0.3333333333,1,14,2,0,1,0,1,1,0,1,0,0,0,0,2,2,1,0,1,0
138,0,1,960,50,0.981430026,1,0,1,1,0,2,1,0,0,1,11,1,1,0,1,0
1000,0.124600639,1,103,10,0.9911594714,2,0,2,0.75,0,2,0,0,0,1,7,2,1,0,1,0
33,0.2424242424,1,180,10,0,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
1181,0.0303030303,20,1330,83,0.8717708001,5,0,5,0.25,0,4,9,0,0,2,30,8,0,0,1,0
10798,0.0858587927,377,65134,617,0.9013796286,25,19,6,0.1279069767,1,9,53,0.0078115175,0,95,519,75,2,4,1,13
1216,0.064516129,10,3794,54,0.9345185188,7,0,7,0.3076923077,0,3,7,0.0096153846,0,1,33,13,1,0,1,0
6287,0.0994931007,110,8530,210,0.8055629862,5,1,4,0.5428571429,0,7,29,0.0023178461,4.0655450847,7,111,13,2,1,5,1
3159,0.2778327561,52,5894,111,0.5380139947,5,0,5,0.303030303,0,8,27,0,0,2,92,10,2,0,1,0
2490,0.2163888265,34,1259,39,0.7597083541,6,0,6,0.375,0,4,5,0.001369863,0,5,26,4,2,0,1,0
25928,0.072558304,438,29218,808,0.8985704516,18,9,9,0.1428571429,1,12,26,0.0168816779,5.7202531185,193,729,43,2,7,1,12
796,0.1470530821,36,80,14,0.3712323266,2,0,2,0.5,0,1,1,0.0320512821,0,0,8,5,1,0,1,3
6483,0.1805313975,126,2976,204,0.7947252173,11,5,6,0.2580645161,1,7,19,0,0,12,129,20,0,1,1,2
19691,0.1121495327,66,9576,297,0.9351509279,9,5,4,0.7007874016,1,21,104,0,0,30,386,22,1,0,2,5
1629,0.1149371069,6,201,17,0.9117112789,1,0,1,1,0,4,13,0,0,0,23,2,1,0,1,1
283,0.1554770318,8,58,10,0,2,0,2,0.5,0,1,0,0.1379310345,56.974137931,1,17,13,1,0,2,1
1130,0.181311713,7,72,14,0.9620871762,2,0,2,0.8571428571,0,5,7,0,0,0,14,7,1,0,2,1
585,0.0843023256,10,130,11,0.9940302115,2,0,2,0.6666666667,0,1,1,0.208,0,4,25,3,2,0,1.5,0
9801,0.0863746959,183,8108,495,0.8431313407,15,8,7,0.2028985507,1,13,22,0.0425531915,0,113,801,30,2,2,1,12
1088,0.2757184179,76,58,13,0.9957274521,2,0,2,0.6666666667,0,2,1,0,0,0,10,3,2,0,1.5,1
3361,0.1015873016,26,997,46,0.8084405362,2,1,1,0.962962963,0,4,26,0,0,0,44,9,0,0,1,1
231,0.2529069767,2,8,4,1,1,0,1,1,0,1,4,0,0,0,4,0,0,0,1,0
1046,0.100164956,7,47,6,0.959147917,5,0,5,0.2,0,3,3,0.25,550.75,9,26,5,2,0,1,2
93,0.1707377866,7,6,3,0.9182958341,2,0,2,0.6666666667,0,2,3,0,0,0,10,10,0,0,1.5,0
46,0,2,2113,47,0,2,0,2,0.5,0,0,0,0.0189304307,2.7776305411,3,13,5,5,1,3,0
266,0.1879699248,11,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
54,0.2592592593,3,7,2,0,2,0,2,0.5,0,2,2,0,0,0,2,0,0,0,2,0
150,0.3066666667,3,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
691,0.1818181818,25,746,78,0.5673988291,4,0,4,0.5384615385,0,6,11,0,0,0,45,8,3,0,1,0
62,0.1774193548,1,2,1,0,1,0,1,1,0,1,1,0,0,0,1,4,0,0,1,0
392,0.1505102041,10,2,1,0,1,0,1,1,0,1,1,0,0,0,2,1,1,0,1,0
118,0.2288135593,8,12,4,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
1790,0.0995114061,16,476,27,0.9339865013,7,0,7,0.625,0,10,15,0,0,0,24,4,0,0,1,1
129,0.015503876,1,4,2,0,1,0,1,1,0,1,1,0,0,0,2,1,1,0,1,0
45,0.0888888889,11,18,4,0,2,0,2,0.5,0,1,1,0.6111111111,0,0,3,1,1,0,2,0
1418,0.2263353407,26,8,2,1,1,0,1,1,0,0,2,0.5,0,7,14,4,2,0,1,0
11046,0.1284634761,282,9842,355,0.911203312,16,11,5,0.3260869565,0,12,34,0.0076142132,0,13,245,37,1,4,1,6
1980,0.0925925926,15,1116,30,0.9133869789,5,0,5,0.3,0,3,8,0.0068027211,0,8,65,12,2,0,1,2
4275,0.1971830986,24,877,108,0.8564025324,4,1,3,0.4347826087,0,8,13,0.0406504065,143.8999208234,9,101,8,1,0,1,4
3347,0.1515384615,20,583,60,0.8282201234,4,0,4,0.4666666667,0,3,9,0.0186915888,114.047258533,7,59,9,1,0,4,1
129,0,10,198,15,0.7128025995,3,0,3,0.6,0,2,3,0.0296099291,0,0,15,12,1,0,1,1
86,0,13,716,30,0.9028173281,3,0,3,0.6,0,1,1,0.0526315789,530.9328070175,5,21,11,2,0,1,0
108,0,9,1043,20,1,1,0,1,1,0,0,0,0.0077371017,0,0,14,13,3,0,1,1
94,0.2019230769,4,48,6,1,1,0,1,1,0,0,2,0.0484848485,0,0,3,7,1,0,1,0
99,0.10625,3,122,12,1,1,0,1,1,0,0,0,0.5446428571,5494.2064583333,0,16,4,3,0,1,0
483,0.0918114144,9,1429,20,1,1,0,1,1,0,0,0,0.0127123921,0,1,14,5,3,0,1,1
388,0.1701030928,1,8,2,0,1,0,1,1,0,0,1,0.125,0,0,0,0,0,0,1,0
105,0.0637755102,2,48,10,0.9709505945,2,0,2,0.6666666667,0,1,1,0.1458333333,0,0,12,6,3,0,1.5,0
1041,0.2037239869,7,425,12,1,2,0,2,0.75,0,1,4,0.0069444444,0,0,3,1,1,0,1,0
127,0.1125,8,560,61,0.9573126021,4,0,4,0.5,0,2,2,0.11875,0,1,32,3,2,0,1.5,1
2095,0.1134085213,49,951,54,0.6684378689,1,0,1,1,0,2,21,0,0,11,124,8,1,0,1,2
4775,0.1589528796,63,991,29,0,5,0,5,0.3333333333,0,1,3,0.0020181635,0,0,40,11,1,4,9,3
84,0.2023809524,1,28,4,0,1,0,1,1,0,0,1,0.1428571429,0,0,5,2,2,0,1,0
8565,0.1165048544,188,8508,369,0.9180796804,10,3,7,0.3382352941,0,11,23,0.0119047619,0,9,277,27,1,3,1,3
463,0.1706161137,13,363,51,0.692659724,2,0,2,0.8571428571,0,6,11,0.0362318841,112.7027777778,0,33,11,1,0,2,0
3361,0.1603739003,47,2277,83,0.8919490499,8,2,6,0.2857142857,0,8,8,0.0016611296,0,6,81,21,1,0,1,0
1096,0.0833333333,65,943,65,0.8945482925,5,0,5,0.4,0,2,3,0.0571428571,0,0,52,14,2,1,1,2
921,0.081871345,69,2427,100,0.9538435021,5,1,4,0.6818181818,0,7,4,0,0,1,40,10,1,0,1,0
1267,0.1595802399,39,28,7,0.9211854966,3,0,3,0.4,0,3,3,0,0,0,9,3,1,0,1,0
112,0.1160714286,7,10,5,0,1,0,1,1,0,1,0,0,0,0,1,4,1,0,1,0
376,0.0588235294,32,28,5,1,3,0,3,0.4,0,3,4,0,0,0,10,4,0,0,1,0
93,0,8,2,1,0,1,0,1,1,0,0,0,1.5,1845.3916666667,0,6,4,1,0,1,0
144,0.0362318841,2,359,7,0.9751060325,1,0,1,1,0,1,0,0,0,0,8,1,1,0,1,0
7247,0.1291653794,171,5653,259,0.9091424553,9,4,5,0.4776119403,0,7,43,0,0,37,216,18,1,2,1,3
147,0.0714285714,1,3150,38,0.9993638867,2,0,2,0.5,0,1,3,0.0069444444,2.4028769841,9,32,6,6,0,2,2
684,0.0995169478,7,2568,96,1,1,0,1,1,0,0,0,0.0100046932,10.1319347478,5,30,2,2,0,2,0
24,0,0,648,12,0,1,0,1,1,0,0,0,0.0061728395,8.5956018519,2,6,2,2,0,1,0
454,0.1695983512,9,56,5,0.7219280949,2,0,2,0.6666666667,0,3,2,0,0,0,5,4,0,0,1.5,0
1288,0.1849315068,20,53,5,1,1,0,1,1,0,1,5,0,0,0,6,1,0,0,1,0
5426,0.1165277778,69,7642,202,0.9295979173,4,1,3,0.4819277108,0,6,49,0.0021021564,0,16,166,4,1,0,1,2
359,0.1337047354,0,30,3,0,2,0,2,0.5,0,2,2,0,0,0,4,6,1,0,2,0
248,0.2137096774,5,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
558,0.0698924731,5,9,3,0,1,0,1,1,0,0,1,0.7777777778,0,0,0,0,0,0,1,0
20,0.15,2,279,26,0.9957274521,2,0,2,0.6666666667,0,1,3,0.0564516129,0,0,1,0,0,0,1.5,0
106,0.0754716981,0,28,2,0,1,0,1,1,0,2,2,0,0,0,2,1,0,0,2,0
660,0.2664092664,5,3425,91,0.9992342729,1,0,1,1,0,7,14,0.0006839945,0,0,10,3,1,0,6,0
3024,0.1732260636,36,7843,235,0.9256490226,4,1,3,0.8333333333,0,7,16,0,0,7,85,5,1,1,1,0
1529,0.2558139535,26,3007,122,0.9240421818,4,1,3,0.5757575758,0,13,27,0.00625,0,0,34,4,1,0,3,1
619,0.2664695946,19,8,4,1,1,0,1,1,0,1,4,0,0,0,8,7,0,0,1,1
202,0.3316831683,3,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
14,0,2,3,2,0,1,0,1,1,0,1,0,0,0,1,2,1,1,0,1,0
190,0.2263157895,16,2,1,0,1,0,1,1,0,1,1,0,0,0,2,1,1,0,1,0
35,0.0857142857,2,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
5,0,17,167,21,0,4,0,4,0.5454545455,0,10,10,0.005988024,0,1,17,2,1,0,11,0
740,0.0179104478,20,19,4,0.9463946304,3,0,3,0.5,0,3,4,0,0,1,8,8,2,0,1,0
51,0.2745098039,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
447,0.0648769575,7,4,2,0,1,0,1,1,0,1,0,0,0,0,2,4,1,0,1,0
193,0.2221106649,6,8,4,1,1,0,1,1,0,1,0,0,0,0,4,1,1,0,1,0
90,0.0777777778,5,38,2,0,1,0,1,1,0,0,1,0.0263157895,0,0,3,2,1,0,1,0
240,0,5,144,9,1,1,0,1,1,0,0,3,0.0476190476,0,0,8,5,1,0,1,0
119,0.1428571429,1,231,3,0,1,0,1,1,0,0,0,0.0043290043,0,1,3,3,1,0,1,0
369,0.1538461538,10,16,3,1,2,0,2,0.6666666667,0,2,3,0,0,0,31,7,2,0,1,0
1264,0.1049382716,10,2684,45,0.994004947,1,0,1,1,0,2,7,0.006097561,0,2,42,4,1,0,1,2
32,0.03125,1,6,2,1,1,0,1,1,0,1,2,0,0,0,2,5,0,0,1,0
168,0.1145038168,5,1996,13,0.6193821947,1,0,1,1,0,2,3,0.0005040323,0,2,12,4,1,0,1.5,1
1354,0.0561299852,6,94,2,0,1,0,1,1,0,1,1,0,0,0,1,3,0,0,1,0
73,0.0821917808,2,3,3,0,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
808,0.056122449,6,92,12,1,2,0,2,0.8333333333,0,2,12,0,0,2,18,1,0,0,1,0
142,0.1623093682,4,4,2,1,1,0,1,1,0,1,2,0,0,0,2,4,0,0,1,0
568,0.0852782765,0,876,12,1,1,0,1,1,0,1,2,0,0,0,6,1,1,0,1,0
612,0.2679738562,0,527,4,0,1,0,1,1,0,2,1,0,0,0,1,0,0,0,2,0
900,0.1505439005,0,12,6,1,1,0,1,1,0,3,6,0,0,0,6,0,0,0,3,0
154,0.0612244898,0,798,42,0.9954554138,3,0,3,0.6,0,7,15,0,0,0,12,0,0,0,4,0
18,0.25,0,68,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
475,0.0303030303,0,108,10,1,1,0,1,1,0,0,0,0.125,189.6375,0,10,1,1,0,1,0
90,0,0,226,2,0,1,0,1,1,0,0,1,0.0044247788,0,0,2,1,1,0,1,0
4259,0.0212765957,0,24102,8,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
1480,0.0988372093,0,2206,51,0.9887790265,1,0,1,1,0,0,4,0.0151993366,0,0,3,1,1,0,1,0
755,0.1569767442,7,48,8,0.9690222557,2,0,2,0.6,0,2,2,0,0,0,8,1,1,0,1,0
247,0.1943319838,1,316,4,0,1,0,1,1,0,0,1,0.0158227848,0,9,13,6,2,0,1,0
66,0.1515151515,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,2,0,0,1,0
432,0.1041666667,2,106,4,0,2,0,2,0.5,0,1,1,0.0094339623,0,2,4,1,1,0,2,0
1483,0.1510451787,2,500,25,0,3,0,3,0.5714285714,0,5,5,0.005,0,2,12,5,1,0,8,3
80,0.0714285714,0,190,8,0.9850568223,1,0,1,1,0,2,3,0,0,0,5,5,0,0,1,0
782,0.0787878788,18,3411,101,0.896296609,4,0,4,0.4736842105,0,5,10,0.0174702472,0,1,23,2,1,0,2,0
124,0.2558139535,4,692,35,0.634016257,2,0,2,0.6,0,0,0,0.0454545455,0,0,9,1,1,0,1,0
16358,0.1212759271,36,36057,866,0.9159611044,11,6,5,0.5917431193,0,26,183,0.0025582003,0,24,436,11,1,4,2,3
1108,0.1570397112,2,16,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
32,0.25,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
829,0.0856453559,0,2634,4,0,1,0,1,1,0,1,2,0.0003796507,0,1,10,2,1,0,2,0
132,0.1363636364,1,12,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
43,0.2454545455,0,558,11,0.9940302115,1,0,1,1,0,0,2,0.0175969726,0,1,5,2,2,0,1,0
395,0.0435967302,10,33,11,0.4394969869,3,0,3,0.3333333333,0,1,2,0.05,4.9466666667,0,10,11,1,0,2,0
1061,0.1530737705,59,1709,112,0.9432858171,4,0,4,0.4230769231,0,12,7,0,0,1,56,9,1,0,2,8
37,0,8,30,6,0,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
207,0.2328687573,30,23,10,0.8812908992,1,0,1,1,0,3,1,0,0,0,3,3,1,0,1.5,1
1582,0.1726190476,67,961,72,0.8459134044,5,2,3,0.4814814815,0,14,12,0.0033783784,0,21,90,13,1,2,3,3
229,0.3102116402,26,18,5,0.7219280949,2,0,2,0.5,0,0,1,0.4107142857,0,1,9,27,2,0,1,0
19,0.3684210526,2,3,2,0,1,0,1,1,0,0,1,0.3333333333,0,1,2,1,1,0,1,0
3397,0.0494554018,92,963,28,0,2,0,2,0.6,0,1,2,0.0041536864,0,6,32,4,1,0,8,2
210,0.1666666667,3,365,33,0.8881084655,5,0,5,0.2857142857,0,4,6,0.0471698113,0,1,12,12,0,0,1,0
45,0,38,59,24,0.9056390622,3,0,3,0.5,0,0,8,0.0662393162,0,0,14,36,1,0,2,0
437,0.0967741935,14,464,19,0.9732425515,2,0,2,0.8,0,1,5,0.0068027211,0,1,6,1,0,0,1,0
130,0.1477272727,4,382,23,0.9986359642,2,0,2,0.8888888889,0,4,7,0.0062835148,0,0,13,2,1,0,4.5,0
120,0.05,8,38,7,0,2,0,2,0.5,0,1,1,0.1052631579,0,3,18,4,1,0,2,0
437,0.0887096774,25,169,26,0.7540357944,2,0,2,0.5,0,1,0,0.0069444444,0,0,11,8,2,0,1,0
12,0.25,6,3,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
215,0.15,12,160,24,0.8394416375,2,0,2,0.6666666667,0,0,1,0.3333333333,0,0,11,8,1,0,1,3
40,0.15,6,4,1,0,1,0,1,1,0,0,1,0.75,0,0,13,7,2,0,1,0
6,0.1666666667,2,74,12,0,2,0,2,0.5,0,1,1,0.027027027,0,0,7,2,2,0,2,0
32,0.21875,3,8,4,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
54,0.09375,4,84,16,0.9463946304,2,0,2,0.6666666667,0,1,2,0,0,0,8,3,0,0,1,0
767,0.1316823899,16,2309,96,0.8751815358,2,0,2,0.7058823529,0,3,1,0.0104945055,0,6,56,15,1,0,1,0
6098,0.1306060606,40,13138,338,0.9304700079,6,0,6,0.3787878788,0,6,21,0.0041114866,0,35,286,8,1,6,3,6
910,0.0782608696,16,4653,167,0.8708454942,3,0,3,0.4444444444,0,0,1,0.0107526882,0,2,87,5,1,15,4,2
19,0,0,33,5,0,1,0,1,1,0,0,1,0.0606060606,0,0,3,2,2,0,1,0
6,0,0,39,1,0,1,0,1,1,0,1,0,0,0,0,2,3,1,0,1,0
13,0,2,3,1,0,1,0,1,1,0,1,1,0,0,0,1,2,0,0,1,0
487,0.1161290323,6,959,38,0.6200679657,2,0,2,0.75,0,4,5,0,0,0,21,3,0,0,1,1
114,0.1430555556,6,88,16,1,1,0,1,1,0,0,0,0.0491071429,0,0,10,2,2,0,1,1
46,0.1893939394,3,232,14,1,1,0,1,1,0,1,0,0.0263018668,0,1,10,1,1,0,2,0
13,0,2,272,8,0,1,0,1,1,0,0,0,0.0073529412,0,0,5,6,2,0,1,1
5470,0.1627906977,158,1253,58,0.9355598817,6,0,6,0.45,0,5,12,0.0223214286,0,39,225,44,1,0,1,6
149,0.1300675676,6,101,10,1,2,0,2,0.6666666667,0,1,0,0.0698156682,0,7,37,11,2,0,1.5,1
117,0.1111111111,3,4,2,0,1,0,1,1,0,1,0,0,0,0,4,3,1,0,1,1
1152,0.2040816327,46,238,61,0.9520845694,6,1,5,0.5,0,4,20,0.7777777778,0,26,544,13,4,0,1,3
4,0,0,74,3,0,1,0,1,1,0,0,1,0.0135135135,0,0,2,4,1,0,1,0
1404,0.1299698795,88,532,62,0.85928787,8,2,6,0.2727272727,1,4,11,0.0861522199,0,11,70,12,1,2,2,2
85,0.3647058824,0,18,2,0,1,0,1,1,1,0,0,0.3888888889,222.087962963,0,1,1,1,0,1,0
28,0.1428571429,7,5,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
593,0.1031390135,19,89,8,0.8868595071,2,0,2,0.6666666667,0,1,3,0.1333333333,0,2,3,5,1,0,1,0
132,0.9090909091,18,3,1,0,1,0,1,1,0,0,1,0.6666666667,0,0,1,0,0,0,1,0
1725,0.2707246377,26,17,1,0,1,0,1,1,0,1,1,0,0,2,4,5,1,0,1,1
53,0,2,32,12,1,1,0,1,1,0,1,3,0,0,0,9,3,1,0,1,0
37,1.3513513514,5,64,13,0,2,0,2,0.5,0,2,1,0.0390625,73.8692708333,1,22,4,1,0,8,1
144,0.2916666667,1,31,4,0,2,0,2,0.5,0,2,2,0,0,1,3,3,1,0,2,0
85,0.2235294118,3,6,3,0,2,0,2,0.5,0,1,2,1,0,3,12,5,1,0,2,0
128,0.2702104097,6,54,9,0.5032583348,2,0,2,0.5,0,1,0,0.0208333333,0,2,11,5,1,0,1,2
1420,0.1736159531,17,5431,304,0.9643985188,5,3,2,0.6197183099,0,13,28,0.0076394239,0,32,460,17,1,4,4,8
567,0.1363636364,6,944,71,0.9304168146,2,0,2,0.5,0,3,12,0.0024271845,11.4748381877,3,61,2,1,0,4,2
216,0.1567321178,3,41,10,1,1,0,1,1,0,0,2,0.0488095238,0,0,34,2,1,0,1,0
274,0.197080292,9,61,11,0,2,0,2,0.6666666667,0,2,1,0.0327868852,0,0,19,7,1,0,3,1
53,0.1886792453,8,56,10,0,2,0,2,0.5,0,1,1,0.0357142857,0,2,14,7,1,0,2,1
47,0.0967741935,1,285,6,1,1,0,1,1,0,1,2,0,0,0,2,4,0,0,1,0
685,0.0939226519,19,178,12,0.9358932809,2,0,2,0.6666666667,0,1,0,0.1292517007,0,3,13,6,2,0,1,0
480,0.0657534247,22,1688,40,0.8534739434,5,0,5,0.625,0,8,6,0.0058651026,0,7,42,18,1,0,4,0
51,0.0375,4,341,13,0.7793498373,1,0,1,1,0,0,0,0.086372847,0,0,1,5,0,0,1,0
394,0.1142781437,10,10,4,1,1,0,1,1,0,1,2,0,0,0,2,0,0,0,1,0
803,0.0594059406,57,397,24,0.8765281952,8,0,8,0.2727272727,0,6,9,0.0218579235,0,16,62,12,2,0,1,2
39,0.1794871795,2,76,1,0,1,0,1,1,0,0,1,0.1184210526,0,0,1,2,0,0,1,0
496,0.0993377483,18,3244,60,0.9638626246,3,0,3,0.5454545455,0,3,3,0,0,4,23,3,1,0,1,0
486,0.1264124294,23,2109,60,0.9030316284,7,0,7,0.375,0,4,11,0.0416810692,0.1639824552,5,28,6,1,0,4,1
134,0.0746268657,14,110,10,0,4,0,4,0.5,0,5,5,0.0090909091,0,0,12,10,2,0,6,0
193,0.1666666667,18,415,13,0.9194324238,2,0,2,0.6666666667,0,1,0,0,0,0,8,9,0,0,1,0
1488,0.0919175911,80,1021,51,0.9549372707,7,1,6,0.2857142857,0,7,11,0.0166666667,0,2,60,23,1,0,2,0
1175,0.0960960961,36,108,12,0.9463946304,2,0,2,0.6666666667,0,0,2,0.0476190476,0,0,14,14,2,0,1,1
188,0.1489361702,4,60,5,0,2,0,2,0.5,0,1,1,0.0833333333,0,0,3,2,2,0,2,0
113,0.1769911504,2,866,6,0,1,0,1,1,0,0,0,0.0115473441,0,8,11,8,5,0,1,0
1093,0.0843621399,13,59,10,0.9911594714,2,0,2,0.6666666667,0,0,3,0.3333333333,0,2,17,5,2,0,1,2
546,0.106870229,20,1224,51,0.8714941669,4,0,4,0.375,0,2,5,0.0112781955,0,1,22,6,3,0,1,0
2232,0.0143295803,44,1658,49,0.6570594371,3,0,3,0.6666666667,0,3,6,0.0062305296,0,6,33,6,2,0,2,3
75,0.16,5,4,2,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
369,0.1085271318,13,268,20,0.9709505945,2,0,2,0.75,0,2,2,0.0634469697,2.4046401515,1,11,2,2,0,2,0
