size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
5092,507,0,362,13,0.7697454792,1,0,1,1,0,1,13,0,0,0,0,0,0,0,0,0
247,0,0,72,2,0.2313782132,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
207,11,0,143,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
586,36,0,1215,9,0.9874687506,3,0,3,0.4444444444,0,1,4,1,0,0,0,0,0,0,1,0
1269,122,2,154,7,0,4,0,4,0.2857142857,1,4,0,1,1,0,0,0,0,0,12,0
464,62,0,136,5,0,4,0,4,0.4,1,3,0,1,1,0,0,0,0,0,8,0
112,22,0,53,2,0,2,0,2,0.5,0,0,0,1,0,6,18,8,0,0,0,0
319,23,2,114,3,0,3,0,3,0.3333333333,1,0,0,1,15,1,3,3,0,0,0,0
500,133,0,50,1,0,1,0,1,1,0,0,0,1,0,3,16,7,0,0,0,1
350,56,0,198,15,1,3,0,3,0.6,4,0,0,1,1,5,79,8,0,0,7,2
104,19,0,102,3,0,2,0,2,0.6666666667,1,1,0,1,1,1,3,3,0,0,7,0
517,22,1,2364,41,0.9667006303,6,2,4,0.487804878,1,5,5,1,1,11,148,8,0,0,2,0
10,2,1,228,7,0,3,0,3,0.5714285714,5,0,0,1,1,8,41,9,0,0,15,0
1788,130,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
279,50,0,6,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
540,63,0,28,2,0.5,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0
24,5,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,6,36,7,0,0,13,0
845,59,3,383,13,0.9272635841,2,0,2,0.5384615385,2,0,0,1,2,5,65,8,0,0,2,3
937,197,0,9,2,0.6309297536,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
64,1,0,1542,45,1,4,0,4,0.5555555556,7,1,5,1,1,13,243,12,0,0,19,0
1015,74,0,50,1,0,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0
77,12,0,62,2,1,1,0,1,1,1,0,0,1,1.5,0,0,0,0,0,0,0
692,129,6,52,2,0,3,0,3,0.5,1,0,0,1,9,0,0,0,0,0,1,1
2915,207,6,3846,87,0.9463278945,10,6,4,0.3218390805,5,6,0,1,1,23,354,31,0,0,3,0
25,2,0,50,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4,1,0,8,2,1,1,0,1,1,1,0,0,4,77,0,0,0,0,0,15,0
0,0,0,1,1,0,1,0,1,1,1,0,0,11,229,0,0,0,0,0,6,0
83,13,2,176,5,0,2,0,2,0.8,4,0,0,1,1,0,0,0,0,0,9,0
230,15,0,1,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,33,4,0.7737056145,1,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0
2965,313,0,5,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
2410,47,0,2201,57,0.9534450959,8,4,4,0.7192982456,1,3,1,1,0,0,0,0,0,0,0,0
26,2,0,50,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
274,13,0,58,3,0,3,0,3,0.3333333333,1,0,0,1,1,1,2,2,0,0,0,0
95,16,1,50,1,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,0,0
58,3,0,88,8,0,5,0,5,0.375,6,0,1,1,1,13,64,14,0,0,13,0
559,16,0,36,2,0.2127460536,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,34,2,0.3154648768,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
1950,129,0,3,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
40,3,0,20,1,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
245,11,0,10,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
94,13,0,140,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,9,0
341,74,0,4,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,392,6,1,1,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0
556,54,7,364,9,0,4,0,4,0.5555555556,2,2,0,1,1,0,0,0,0,0,10,0
17,1,1,100,2,1,1,0,1,1,0,0,0,1,0,1,3,3,0,0,7,0
21,2,4,202,13,0.9957274521,5,0,5,0.3076923077,4,1,0,1,1,7,84,12,0,0,8,0
72,1,0,116,4,1,1,0,1,1,0,1,4,0,0,2,3,1,0,0,0,0
2277,562,16,875,23,0.8539309315,7,2,5,0.2608695652,6,2,0,1,1,7,59,11,0,0,6,0
3030,193,0,11,3,0.2124736492,2,0,2,0,0,1,3,0,0,1,1,1,0,0,0,0
0,0,1,104,3,0,2,0,2,0.6666666667,3,0,0,1,1,3,20,5,0,0,10,0
177,34,0,204,6,1,2,0,2,0.6666666667,1,1,0,1,1,7,32,6,0,0,7,0
128,17,0,12,1,0,2,0,2,0,0,1,1,0.5,0,0,0,0,0,0,0,0
22,4,0,59,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
909,165,0,135,7,0.7127263907,2,0,2,1,0,1,7,0,0,2,4,1,0,0,4,0
43,7,0,154,4,0,2,0,2,0.5,4,0,0,1,1,0,0,0,0,0,0,0
54,5,1,50,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
110,14,0,190,5,0,2,0,2,0.6,5,0,0,1,1,0,0,0,0,0,0,0
151,20,1,230,1,0,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0
49,7,0,104,3,0,2,0,2,0.6666666667,2,0,0,1,1,0,0,0,0,0,6,0
93,6,1,50,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
144,20,0,100,2,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
323,58,1,154,4,0,2,0,2,0.5,4,0,0,1,1,0,0,0,0,0,11,0
687,81,2,462,12,1,2,0,2,0.5,4,0,0,1,1,0,0,0,0,0,11,0
112,18,0,570,15,1,2,0,2,0.6,5,0,0,1,1,0,0,0,0,0,13,0
1232,133,5,86,4,0,3,0,3,0.25,2,1,0,1,1,1,3,3,0,0,2,0
518,35,2,62,4,0,2,0,2,0.75,1,3,0,1,1,1,3,3,0,0,4,0
0,0,0,10,2,0.6309297536,1,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0
363,20,0,128,7,0,5,0,5,0.4285714286,4,2,0,1,1,4,12,5,0,0,7,0
216,29,0,346,19,0.9975194757,3,1,2,0.6315789474,5,1,0,1,2,9,109,11,0,0,9,0
134,9,1,163,6,0,4,0,4,0.3333333333,4,0,0,1,2,3,13,6,0,0,6,0
456,39,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
103,12,1,99,6,0,6,0,6,0.1666666667,2,2,0,1,1,2,4,3,0,0,3,0
105,10,1,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
6213,470,0,834,17,0.6359034748,1,0,1,1,0,1,17,0,0,3,8,1,0,0,0,0
8831,743,0,461,8,0.30408935,2,0,2,0,0,1,8,0,0,3,4,1,0,0,0,0
66,4,0,342,18,1,2,0,2,0.6666666667,5,0,0,1,1,7,193,11,0,0,13,0
73,5,0,114,6,0,2,0,2,0.6666666667,5,0,0,0.5,0.5,6,36,7,0,0,13,1
272,30,0,342,21,1,4,1,3,0.5714285714,4,0,0,1,1,9,109,9,0,0,8,0
71,8,0,342,18,1,2,0,2,0.6666666667,5,0,0,1,7,7,96,7,0,0,9,0
12,2,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,6,36,7,0,0,13,0
73,7,1,50,1,0,1,0,1,1,1,0,0,1,1,3,8,4,0,0,0,0
57,4,0,456,24,1,2,0,2,0.6666666667,5,0,0,1,4,7,132,7,0,0,13,0
200,34,1,58,2,0,2,0,2,0.5,2,0,0,1,1,1,3,3,0,0,0,0
830,301,3,69,5,0,6,0,6,0.2,3,0,0,1,1,3,9,6,0,0,5,0
36,1,6,238,28,0.992614068,5,0,5,0.4285714286,4,1,0,1,1,8,90,12,0,0,11,0
56,8,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,9,43,9,0,0,15,0
603,62,2,11,9,0.9708357627,2,0,2,0.7777777778,0,0,0,0,0,2,56,4,0,0,6,0
373,47,0,50,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
429,39,4,156,5,0,3,0,3,0.6,1,1,0,1,1,1,3,3,0,0,4,0
0,0,4,904,24,1,2,0,2,0.6666666667,5,0,0,1,1,12,172,15,0,0,15,0
3335,235,15,5450,18,0.891825151,9,5,4,0.6666666667,3,3,1,1,1,12,106,13,0,0,0,1
1283,56,1,82,2,0,2,0,2,0.5,2,0,0,1,1,1,3,3,0,0,0,0
3593,110,0,1228,72,0.8662641211,1,0,1,1,0,1,72,0,0,4,30,1,0,0,0,0
0,0,0,100,4,0,2,0,2,0.5,4,0,0,1,1,4,46,10,0,0,7,0
59,4,0,320,20,1,3,0,3,0.5,1,1,0,1,1,8,93,9,0,0,7,0
75,8,0,204,6,1,2,0,2,0.6666666667,1,1,0,1,1,5,23,7,0,0,7,0
150,20,0,190,5,0,2,0,2,0.6,5,0,0,1,1,6,34,8,0,0,13,0
301,17,2,814,46,0.9939277444,4,2,2,0.6086956522,5,1,0,1,1,13,277,13,0,0,13,6
1697,72,6,2417,83,0.9381894234,11,8,3,0.4819277108,7,8,2,1,1,22,506,23,0,0,0,1
24,1,4,116,16,1,5,0,5,0.375,4,1,0,1,2,8,64,12,0,0,11,0
861,78,1,1026,73,0.9996687302,5,1,4,0.4931506849,5,0,9,1,1,13,405,12,0,0,13,0
4048,116,1,3029,103,0.9794450482,9,5,4,0.4854368932,2,13,0,1,1,10,101,14,0,0,7,0
228,44,2,237,8,0.9544340029,6,0,6,0.25,3,1,0,1,1,7,38,9,0,0,5,0
72,10,0,12,1,0,1,0,1,1,1,0,0,0.5,0.5,2,13,5,0,0,0,0
161,15,0,346,19,0.9975194757,3,1,2,0.6315789474,5,0,0,1,7,8,101,9,0,0,9,0
111,8,1,50,1,0,1,0,1,1,1,0,0,1,1,3,6,4,0,0,0,0
3911,178,23,4385,163,0.9941363783,8,5,3,0.2699386503,6,4,0,1,1,14,358,19,0,0,6,0
153,3,0,1081,63,1,3,0,3,0.5714285714,6,0,0,1,1,11,354,12,0,0,15,0
15,2,0,52,2,0,2,0,2,0.5,0,0,0,1,0,1,4,3,0,0,0,0
28,4,1,114,6,0,3,0,3,0.6666666667,5,0,0,1,1,10,48,11,0,0,13,0
583,29,0,1326,39,1,2,0,2,0.6666666667,1,1,0,1,1,3,117,4,0,0,7,0
219,9,0,198,9,0,5,0,5,0.2222222222,4,3,0,1,2,4,15,7,0,0,6,0
27230,472,311,20803,749,0.9922986103,24,21,3,0.3311081442,8,13,1,1,1,48,2258,38,0,0,6,8
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,10,44,14,0,0,6,0
24,2,3,678,18,1,2,0,2,0.6666666667,5,0,0,1,1,10,116,9,0,0,15,1
673,65,5,381,16,0.9182378441,6,2,4,0.4375,1,1,0,1,0,5,74,7,0,0,0,0
85,7,2,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
752,58,2,942,27,0.984957464,3,1,2,0.5925925926,1,2,0,1,1,9,103,9,0,0,0,0
6,1,0,452,12,1,2,0,2,0.6666666667,4,0,0,1,1,6,62,8,0,0,2,0
24,1,0,114,6,0,2,0,2,0.6666666667,4,0,0,1,7,6,30,7,0,0,9,0
29,3,0,342,18,1,2,0,2,0.6666666667,4,0,0,1,1,9,103,10,0,0,9,0
19,1,0,570,30,1,3,1,2,0.6666666667,6,0,0,1,1,6,180,7,0,0,13,0
110,13,0,104,2,0,2,0,2,0.5,0,1,0,1,0,1,2,2,0,0,0,0
49,5,1,102,3,0,2,0,2,0.6666666667,1,1,0,1,1,1,2,2,0,0,7,0
1008,35,0,165,6,0,3,0,3,0.3333333333,3,1,0,1,1,3,13,6,0,0,6,0
27,3,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
286,21,6,165,6,0,4,0,4,0.3333333333,4,0,0,1,2,3,13,6,0,0,6,0
6738,100,10,2157,61,0.9684223678,8,5,3,0.6721311475,0,8,0,1,0,17,167,16,0,0,0,0
303,26,0,165,6,0,4,0,4,0.3333333333,4,0,0,1,2,3,13,6,0,0,6,0
525,169,0,689,20,0.9976834774,4,2,2,0.6,4,1,0,1,1,10,76,13,0,0,9,0
73,9,0,57,2,0,2,0,2,0.5,0,0,0,1,5,4,11,5,0,0,0,0
243,41,0,452,12,1,2,0,2,0.6666666667,4,0,0,1,1,6,62,8,0,0,9,0
2,0,2,106,4,0.8112781245,3,0,3,0.5,0,1,0,1,0,10,24,9,0,0,0,0
44,6,0,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
17817,903,6,15366,6,0.9207822212,3,0,3,1,2,0,0,1,1,1,18,3,0,0,0,0
59,5,3,163,6,0,4,0,4,0.3333333333,4,0,0,1,2,3,13,6,0,0,6,0
1,0,0,50,1,0,1,0,1,1,1,0,0,1,1,2,10,4,0,0,0,0
357,28,2,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
9409,233,0,1003,40,0.804585105,2,0,2,1,0,1,40,0,0,2,37,1,0,0,0,0
108,8,12,326,37,0.9990151201,4,1,3,0.4864864865,4,1,0,1,1,14,233,15,0,0,10,0
257,26,2,135,2,0,2,0,2,0.5,2,0,0,1,1,2,7,5,0,0,0,0
81,17,0,228,16,1,4,0,4,0.5,5,0,2,1,1,12,113,12,0,0,13,0
18,1,4,124,16,1,5,0,5,0.375,4,1,0,1,1,8,64,12,0,0,11,0
284,55,0,50,1,0,2,0,2,1,0,0,0,1,0,2,8,7,0,0,0,0
162,9,0,100,2,1,1,0,1,1,0,0,0,1,0,1,3,3,0,0,7,0
164,12,2,108,6,0,7,0,7,0.1666666667,3,2,0,1,6,1,2,2,0,0,2,0
10210,420,73,5814,233,0.8083463328,38,32,6,0.1759656652,27,34,11,1,1,106,1443,56,0,0,0,45
1387,76,0,357,16,0.9904836187,4,2,2,0.4375,1,0,0,1,1,9,131,12,0,0,0,0
1014,83,3,119,5,0,6,0,6,0.2,2,1,1,1,1,1,3,3,0,0,1,0
87,5,0,52,2,0,2,0,2,0.5,1,1,0,1,3,2,5,3,0,0,0,0
262,41,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
1750,637,3,303,11,0.9940302115,7,3,4,0.2727272727,7,2,0,1,3,6,37,8,0,0,20,1
5384,517,1,8396,62,0.8687350787,10,7,3,0.2096774194,6,7,4,1,1,24,276,10,0,0,13,0
38,6,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,54,12,0,0,13,0
41,5,0,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
109,13,1,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
0,0,0,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,48,10,0,0,0,0
1505,138,0,454,22,0.6725387439,2,0,2,0.7272727273,2,1,6,0,0,4,109,4,0,0,13,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,10,48,14,0,0,6,0
4550,209,13,2920,96,0.9697518413,9,6,3,0.4166666667,2,14,0,1,1,24,286,15,0,0,10,0
249,23,1,50,1,0,1,0,1,1,1,0,0,0.5,0.5,1,3,3,0,0,0,0
4632,322,0,2356,30,0.8789522139,2,0,2,0.9666666667,1,1,0,1,0,3,84,3,0,0,2,0
437,65,8,521,17,0.9213299651,6,2,4,0.2352941176,1,4,0,1,2,9,58,10,0,0,2,0
403,24,3,308,6,0,5,0,5,0.3333333333,4,0,0,1,1,1,2,2,0,0,4,1
79,11,0,114,6,0,2,0,2,0.6666666667,4,0,0,1,7,6,30,7,0,0,0,0
116,10,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,8,35,13,0,0,6,0
22,3,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,7,110,11,0,0,7,0
4505,572,0,300,6,0.5300535756,1,0,1,1,0,1,6,0,0,1,1,1,0,0,0,0
5801,146,0,1320,41,0.8065485807,2,0,2,1,0,1,41,0,0,1,15,1,0,0,0,0
817,105,4,55,3,0,3,0,3,0.3333333333,2,1,0,1,1,2,5,3,0,0,1,0
735,82,0,50,1,0,1,0,1,1,0,0,0,1,0,3,8,3,0,0,0,0
1619,173,5,279,14,0,6,0,6,0.4285714286,4,4,5,1,1,2,7,6,0,0,12,2
1579,89,2,982,2,0,3,0,3,0.5,1,0,0,1,1,1,3,3,0,0,0,0
16,1,2,108,12,1,3,0,3,0.5,3,0,0,1,1,6,56,8,0,0,10,0
6,1,0,452,12,1,2,0,2,0.6666666667,4,0,0,1,1,6,62,8,0,0,11,0
4696,415,11,3324,102,0.9318795948,10,5,5,0.2745098039,5,11,0,1,1,25,367,18,0,0,9,2
4717,137,0,30,4,0.3220895435,2,1,1,0,0,1,4,0,0,1,1,1,0,0,0,0
492,58,1,1356,36,1,2,0,2,0.6666666667,4,0,0,1,1,6,186,8,0,0,9,0
221,15,4,61,3,0,4,0,4,0.3333333333,1,2,0,1,1,1,2,2,0,0,2,0
141,20,1,50,1,0,2,0,2,1,0,0,0,1,123,1,2,2,0,0,0,0
3421,234,0,37,6,0.4054818058,2,0,2,0,0,1,6,0,0,1,4,1,0,0,0,0
198,27,3,126,12,1,2,0,2,0.5,3,0,0,1,1,10,88,14,0,0,7,0
306,16,0,270,6,0,2,0,2,0.6666666667,4,0,0,1,1,6,31,8,0,0,9,0
14,2,0,3,1,0,1,0,1,1,0,1,0,0,0,1,6,2,0,0,0,0
318,23,1,344,22,0.9981459752,4,1,3,0.5454545455,5,0,0,1,1,14,149,16,0,0,13,0
136,9,1,162,5,0,3,0,3,0.4,4,0,0,1,1,2,10,5,0,0,6,0
196,15,3,59,2,0,2,0,2,0.5,1,0,0,1,2,1,3,3,0,0,0,0
13,1,0,116,7,0,3,0,3,0.5714285714,5,0,0,1,4,7,46,9,0,0,13,0
0,0,0,227,7,0,3,0,3,0.5714285714,5,1,0,1,1,16,80,14,0,0,13,1
36,4,0,387,9,0,4,0,4,0.4444444444,5,1,1,1,2,9,44,10,0,0,11,0
41,1,10,2260,60,1,2,0,2,0.6666666667,5,0,0,1,1,7,363,8,0,0,15,0
168,13,0,122,2,0,2,0,2,0.5,1,0,0,1,22,3,17,6,0,0,0,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,12,59,17,0,0,6,0
8,0,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
269,22,1,97,3,0,3,0,3,0.3333333333,1,0,0,1,1,3,12,7,0,0,0,0
18190,509,140,15331,659,0.8770125081,65,61,4,0.1957511381,52,63,37,1,1,194,4079,84,0,4004,7,68
354,33,8,520,15,1,2,0,2,0.6666666667,2,0,0,1,1,7,81,8,0,0,13,1
270,34,0,34,6,0.9697238999,1,0,1,1,0,1,6,0,0,1,2,1,0,0,0,0
0,0,0,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,13,61,11,0,0,13,0
133,10,0,364,27,1,5,0,5,0.4444444444,6,0,3,1,1,14,158,14,0,0,13,0
276,56,0,24,12,0.5,2,0,2,1,2,1,0,0.5,58,4,30,4,0,0,4,0
69,8,0,46,6,0,3,0,3,0.5,4,0,0,1,2,10,58,13,0,0,14,0
10269,372,4,6,5,0.1141942907,6,5,1,0,0,3,0,0,0,6,26,10,0,0,0,0
627,71,3,206,4,0,5,0,5,0.25,3,1,0,0.5,0.5,1,3,3,0,0,2,0
48,5,4,483,18,0.9955380299,4,0,4,0.4444444444,2,1,2,1,1,7,75,8,0,0,8,0
268,15,0,62,2,0,2,0,2,0.5,1,1,0,1,2,1,2,2,0,0,0,0
22601,1682,102,5589,228,0.7688983786,53,50,3,0.2368421053,39,47,12,1,1,117,1158,51,0,5344,2,37
141,12,0,1656,43,0.9971724768,4,0,4,0.4651162791,5,1,5,1,3,9,185,10,0,0,11,0
431,14,1,1038,13,0.9168497986,2,0,2,0.9230769231,0,0,0,1,17,10,119,12,0,0,0,1
46,6,0,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
158,19,0,244,1,0,1,0,1,1,0,0,0,1,1,1,2,2,0,0,6,0
1428,182,4,790,30,0.9001059732,10,6,4,0.4,6,5,0,1,2,18,164,15,0,0,16,0
1183,200,1,100,2,1,3,0,3,1,1,0,0,1,61,3,9,5,0,0,0,0
37,4,0,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
306,20,0,463,17,0.9414210631,9,7,2,0.5294117647,2,3,1,1,1,11,125,13,0,0,0,0
138,8,0,119,4,0.8112781245,3,0,3,0.5,2,1,0,1,1,3,16,5,0,0,0,0
57,9,0,12,2,0,2,0,2,0.5,0,0,0,1,0,10,58,15,0,0,0,0
0,0,0,190,5,0,2,0,2,0.6,5,0,0,1,1,5,31,7,0,0,13,0
0,0,0,85,2,1,1,0,1,1,0,1,2,0,0,1,2,1,0,0,0,0
0,0,0,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,48,10,0,0,13,0
1221,496,0,6,2,0,1,0,1,1,0,1,2,0,0,1,1,1,0,0,0,0
338,36,0,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
26,3,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
855,121,0,190,5,0,2,0,2,0.6,4,0,0,1,1,1,2,2,0,0,9,0
103,13,1,50,1,0,1,0,1,1,0,0,0,1,0,1,4,3,0,0,0,0
19,2,0,150,3,1,1,0,1,1,1,0,0,1,1,2,33,4,0,0,0,0
895,67,1,87,4,0,4,0,4,0.25,3,1,0,1,1,3,9,6,0,0,0,0
80,9,1,68,2,0,2,0,2,0.5,2,1,0,1,2,1,3,3,0,0,0,0
688,44,1,2265,64,0.9967940394,5,2,3,0.625,4,3,0,1,1,14,337,12,0,0,9,1
441,20,10,523,15,0.9754045953,2,0,2,0.6666666667,0,1,0,1,0,3,6,3,0,0,0,0
302,42,0,59,2,0,3,0,3,0.5,3,0,0,1,2,1,3,3,0,0,1,0
100,27,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,2,13,90,13,0,0,9,0
9,1,1,30,4,0,3,0,3,0.5,2,1,0,1,1,12,58,15,0,0,10,0
274,23,1,52,2,0,2,0,2,0.5,2,0,0,1,1,1,3,3,0,0,0,0
160,22,0,226,6,0,2,0,2,0.6666666667,4,0,0,1,1,7,33,8,0,0,11,0
1810,159,0,91,4,0,3,0,3,0.25,2,1,0,1,1,2,4,3,0,0,2,0
2739,151,0,1056,46,0.9490799972,10,5,5,0.4130434783,1,5,0,1,0,14,146,15,0,0,1,0
0,0,0,773,6,1,1,0,1,1,0,0,6,1,0,1,6,1,0,0,0,0
79,35,0,1591,137,0.87397254,2,0,2,1,0,1,137,0,0,2,3,1,0,0,0,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,9,38,13,0,0,13,0
5876,149,0,24,12,0.2560593577,1,0,1,1,2,1,0,0,0,4,57,4,0,0,0,0
199,19,3,208,6,1,2,0,2,0.6666666667,3,0,0,1,1,3,20,5,0,0,10,0
1565,81,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
345,45,0,177,7,0.5544923071,3,0,3,0.4285714286,2,0,0,0,0,1,3,2,0,0,0,0
52,2,0,16,3,0.5645750341,2,0,2,1,0,1,0,0,0,1,18,5,0,0,0,0
159,15,0,610,10,0.9609640474,2,0,2,0.6,1,1,1,1,1,6,57,7,0,0,1,0
583,44,7,881,7,1,1,0,1,1,1,0,0,1,1,1,21,3,0,0,0,0
75,8,0,204,6,1,2,0,2,0.6666666667,1,1,0,1,1,5,23,7,0,0,7,0
260,38,2,452,12,1,2,0,2,0.6666666667,5,0,0,1,1,6,108,7,0,0,15,0
836,127,20,554,28,1,7,0,7,0.2142857143,7,4,0,1,1,1,3,3,0,0,17,0
516,49,2,246,7,0.8631205686,3,0,3,0.4285714286,5,1,0,1,1.5,6,37,8,0,0,0,0
1788,81,6,546,18,1,5,0,5,0.3333333333,5,2,2,1,1,1,6,3,0,0,19,0
1,3,0,49,4,0,4,0,4,0.25,1,0,0,1,1,8,53,12,0,0,2,0
90,12,0,38,7,0.4923925693,2,0,2,1,0,2,7,0,0,4,7,1,0,0,0,0
312,20,0,220,23,0.9810145481,5,2,3,0.4347826087,4,0,1,1,1,12,167,17,0,0,11,0
1,3,0,16,3,0,3,0,3,0.3333333333,0,0,0,1,4,8,53,15,0,0,2,0
23,1,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,6,36,7,0,0,13,1
209,28,0,446,40,1,5,0,5,0.375,6,0,5,1,1,13,217,13,0,0,13,0
0,0,0,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,48,10,0,0,13,0
143,5,0,310,9,0.9910760598,3,0,3,0.4444444444,4,0,0,1,1,8,152,12,0,0,6,0
489,25,0,29,4,0,2,0,2,0,0,3,3,0,0,3,4,2,0,0,0,0
632,57,2,287,12,0,5,0,5,0.3333333333,4,3,0,1,1,4,15,7,0,0,6,1
153,7,1,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
308,14,0,2020,70,1,3,0,3,0.5714285714,4,0,0,1,4,7,192,8,0,0,9,0
5815,291,8,1681,46,0.9310777368,9,5,4,0.3695652174,2,5,0,1,0,13,142,18,0,0,0,16
104,4,0,1104,42,1,3,0,3,0.5714285714,4,0,0,1,4,7,118,8,0,0,9,0
22,2,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,51,12,0,0,13,0
64,8,0,34,17,0.9936520348,1,0,1,1,2,1,0,1,6,3,77,4,0,0,0,0
35,4,0,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
4474,1101,23,4321,197,0.6718215834,41,35,6,0.1776649746,33,28,1,1,1,127,979,47,0,0,13,17
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,10,43,14,0,0,6,0
444,24,0,460,31,0.9859544694,8,3,5,0.2258064516,2,1,6,1,1,12,183,16,0,0,0,0
248,20,1,154,4,0.8112781245,2,0,2,0.75,3,0,0,1,1,4,26,6,0,0,10,0
1375,227,0,32,1,0,1,0,1,1,0,0,1,0,0,16,152,16,0,0,0,0
39,6,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,7,39,8,0,0,15,0
162,9,0,1950,45,1,4,0,4,0.4444444444,5,1,5,1,3,9,192,10,0,0,11,0
51,9,1,50,1,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,0,0
580,31,5,155,4,0,4,0,4,0.25,0,3,0,1,1,1,2,2,0,0,2,0
7,1,0,154,4,0,2,0,2,0.5,4,0,0,1,1,5,28,7,0,0,11,0
1,3,0,16,3,0,3,0,3,0.3333333333,0,0,0,1,4,8,63,14,0,0,2,0
106,9,2,81,2,0,2,0,2,0.5,1,0,0,1,4,1,3,3,0,0,0,0
5532,200,0,489,22,0.6101398087,2,0,2,0,0,1,22,0,0,2,9,1,0,0,4,0
55,3,2,69,2,0,3,0,3,0.5,1,0,0,1,10,1,3,3,0,0,2,0
